,year,exporter_iso_3,importer_iso_3,product_category,trade_value_thousands_usd,quantity_metric_tones,exporter_3digit,importer_3digit,exporter_country_name,importer_country_name
0,2019,8,70,Portland not white,341.846,6297.69,ALB,BIH,Albania,Bosnia Herzegovina
1,2019,40,70,Portland white,0.117,0.889,AUT,BIH,Austria,Bosnia Herzegovina
2,2019,40,70,Portland not white,266.912,4440.72,AUT,BIH,Austria,Bosnia Herzegovina
3,2019,56,70,Portland white,11.514,7.163,BEL,BIH,Belgium,Bosnia Herzegovina
4,2019,56,70,Portland not white,0.165,0.069,BEL,BIH,Belgium,Bosnia Herzegovina
5,2019,191,70,Portland white,90.413,766.426,HRV,BIH,Croatia,Bosnia Herzegovina
6,2019,191,70,Portland not white,29832.916,416302.915,HRV,BIH,Croatia,Bosnia Herzegovina
7,2019,276,70,Portland not white,0.021,0.088,DEU,BIH,Germany,Bosnia Herzegovina
8,2019,392,70,Portland not white,0.322,0.31,JPN,BIH,Japan,Bosnia Herzegovina
9,2019,616,70,Portland white,0.152,0.175,POL,BIH,Poland,Bosnia Herzegovina
10,2019,688,70,Portland not white,613.968,6853.84,SRB,BIH,Serbia,Bosnia Herzegovina
11,2019,703,70,Portland white,360.144,2272.018,SVK,BIH,Slovakia,Bosnia Herzegovina
12,2019,705,70,Portland white,1.46,8.124,SVN,BIH,Slovenia,Bosnia Herzegovina
13,2019,705,70,Portland not white,1596.605,23799.755,SVN,BIH,Slovenia,Bosnia Herzegovina
14,2019,724,70,Portland white,40.563,224.465,ESP,BIH,Spain,Bosnia Herzegovina
15,2019,792,70,Portland white,218.109,1571.85,TUR,BIH,Turkey,Bosnia Herzegovina
16,2019,792,70,Portland white,218.109,1571.85,TUR,BIH,Turkey,Bosnia Herzegovina
17,2019,792,70,Portland white,218.109,1571.85,TUR,BIH,Turkey,Bosnia Herzegovina
18,2019,792,70,Portland white,218.109,1571.85,TUR,BIH,Turkey,Bosnia Herzegovina
19,2019,826,70,Portland not white,0.941,3.21,GBR,BIH,United Kingdom,Bosnia Herzegovina
20,2019,8,270,Portland not white,786.466,10956.8,ALB,GMB,Albania,Gambia
21,2019,616,270,Portland not white,0.062,0.05,POL,GMB,Poland,Gambia
22,2019,724,270,Portland white,17.02,156.76,ESP,GMB,Spain,Gambia
23,2019,724,270,Portland not white,5536.205,159432.643,ESP,GMB,Spain,Gambia
24,2019,792,270,Portland not white,657.317,15650.4,TUR,GMB,Turkey,Gambia
25,2019,792,270,Portland not white,657.317,15650.4,TUR,GMB,Turkey,Gambia
26,2019,792,270,Portland not white,657.317,15650.4,TUR,GMB,Turkey,Gambia
27,2019,792,270,Portland not white,657.317,15650.4,TUR,GMB,Turkey,Gambia
28,2019,12,270,Portland not white,6193.936,128527.7,DZA,GMB,Algeria,Gambia
29,2019,156,270,Portland white,0.044,0.125,CHN,GMB,China,Gambia
30,2019,156,270,Portland not white,1.017,6.0,CHN,GMB,China,Gambia
31,2019,246,270,Portland not white,0.042,0.125,FIN,GMB,Finland,Gambia
32,2019,344,270,Portland not white,0.042,1.95,HKG,GMB,"China, Hong Kong Special Administrative Region",Gambia
33,2019,504,270,Portland not white,3929.138,51695.0,MAR,GMB,Morocco,Gambia
34,2019,528,270,Portland not white,0.042,0.5,NLD,GMB,Netherlands,Gambia
35,2019,686,270,Portland white,0.223,0.5,SEN,GMB,Senegal,Gambia
36,2019,686,270,Portland not white,15366.992,220337.482,SEN,GMB,Senegal,Gambia
37,2019,752,270,Portland not white,4.051,80.0,SWE,GMB,Sweden,Gambia
38,2019,784,270,Portland white,1.514,11.787,ARE,GMB,United Arab Emirates,Gambia
39,2019,788,270,Portland white,53.09,353.504,TUN,GMB,Tunisia,Gambia
40,2019,788,270,Portland not white,10.537,112.0,TUN,GMB,Tunisia,Gambia
41,2019,818,270,Portland white,7.949,53.2,EGY,GMB,Egypt,Gambia
42,2019,8,300,Portland not white,0.029,0.032,ALB,GRC,Albania,Greece
43,2019,40,300,Portland not white,0.008,0.113,AUT,GRC,Austria,Greece
44,2019,276,300,Portland white,2.341,1.858,DEU,GRC,Germany,Greece
45,2019,276,300,Portland not white,11.443,60.815,DEU,GRC,Germany,Greece
46,2019,616,300,Portland not white,158.298,161.0,POL,GRC,Poland,Greece
47,2019,688,300,Portland not white,2.307,0.16,SRB,GRC,Serbia,Greece
48,2019,724,300,Portland white,3.693,5.659,ESP,GRC,Spain,Greece
49,2019,792,300,Portland white,9372.766,86239.303,TUR,GRC,Turkey,Greece
50,2019,792,300,Portland white,9372.766,86239.303,TUR,GRC,Turkey,Greece
51,2019,792,300,Portland white,9372.766,86239.303,TUR,GRC,Turkey,Greece
52,2019,792,300,Portland white,9372.766,86239.303,TUR,GRC,Turkey,Greece
53,2019,792,300,Portland not white,2638.363,40301.235,TUR,GRC,Turkey,Greece
54,2019,792,300,Portland not white,2638.363,40301.235,TUR,GRC,Turkey,Greece
55,2019,792,300,Portland not white,2638.363,40301.235,TUR,GRC,Turkey,Greece
56,2019,792,300,Portland not white,2638.363,40301.235,TUR,GRC,Turkey,Greece
57,2019,826,300,Portland not white,0.795,4.17,GBR,GRC,United Kingdom,Greece
58,2019,12,300,Portland white,1.537,1.7,DZA,GRC,Algeria,Greece
59,2019,528,300,Portland not white,177.495,503.306,NLD,GRC,Netherlands,Greece
60,2019,818,300,Portland white,113.229,1186.544,EGY,GRC,Egypt,Greece
61,2019,76,300,Portland not white,0.172,0.342,BRA,GRC,Brazil,Greece
62,2019,100,300,Portland white,136.686,2304.146,BGR,GRC,Bulgaria,Greece
63,2019,100,300,Portland not white,440.086,13884.057,BGR,GRC,Bulgaria,Greece
64,2019,348,300,Portland not white,6.535,24.0,HUN,GRC,Hungary,Greece
65,2019,516,300,Portland not white,0.018,0.275,NAM,GRC,Namibia,Greece
66,2019,807,300,Portland not white,0.008,0.266,MKD,GRC,The Former Yugoslav Republic of Macedonia,Greece
67,2019,8,470,Portland not white,5362.01,114205.0,ALB,MLT,Albania,Malta
68,2019,191,470,Portland not white,918.596,20676.0,HRV,MLT,Croatia,Malta
69,2019,276,470,Portland white,0.053,0.004,DEU,MLT,Germany,Malta
70,2019,724,470,Portland white,22.915,204.8,ESP,MLT,Spain,Malta
71,2019,724,470,Portland not white,4.915,51.2,ESP,MLT,Spain,Malta
72,2019,792,470,Portland white,243.284,2105.259,TUR,MLT,Turkey,Malta
73,2019,792,470,Portland white,243.284,2105.259,TUR,MLT,Turkey,Malta
74,2019,792,470,Portland white,243.284,2105.259,TUR,MLT,Turkey,Malta
75,2019,792,470,Portland white,243.284,2105.259,TUR,MLT,Turkey,Malta
76,2019,792,470,Portland not white,123.274,690.892,TUR,MLT,Turkey,Malta
77,2019,792,470,Portland not white,123.274,690.892,TUR,MLT,Turkey,Malta
78,2019,792,470,Portland not white,123.274,690.892,TUR,MLT,Turkey,Malta
79,2019,792,470,Portland not white,123.274,690.892,TUR,MLT,Turkey,Malta
80,2019,826,470,Portland white,6.162,5.576,GBR,MLT,United Kingdom,Malta
81,2019,12,470,Portland white,10.303,108.0,DZA,MLT,Algeria,Malta
82,2019,528,470,Portland white,0.07,1.05,NLD,MLT,Netherlands,Malta
83,2019,528,470,Portland not white,0.276,0.104,NLD,MLT,Netherlands,Malta
84,2019,76,470,Portland not white,0.163,0.015,BRA,MLT,Brazil,Malta
85,2019,100,470,Portland not white,1.826,22.8,BGR,MLT,Bulgaria,Malta
86,2019,516,470,Portland not white,0.017,0.269,NAM,MLT,Namibia,Malta
87,2019,300,470,Portland not white,85.183,677.488,GRC,MLT,Greece,Malta
88,2019,8,688,Portland not white,9178.95,135525.2,ALB,SRB,Albania,Serbia
89,2019,191,688,Portland not white,21535.283,251612.692,HRV,SRB,Croatia,Serbia
90,2019,392,688,Portland not white,32.025,25.0,JPN,SRB,Japan,Serbia
91,2019,616,688,Portland not white,34.919,65.0,POL,SRB,Poland,Serbia
92,2019,703,688,Portland white,267.838,1493.939,SVK,SRB,Slovakia,Serbia
93,2019,705,688,Portland not white,126.151,975.136,SVN,SRB,Slovenia,Serbia
94,2019,724,688,Portland not white,11.022,3.808,ESP,SRB,Spain,Serbia
95,2019,792,688,Portland white,170.507,102.757,TUR,SRB,Turkey,Serbia
96,2019,792,688,Portland white,170.507,102.757,TUR,SRB,Turkey,Serbia
97,2019,792,688,Portland white,170.507,102.757,TUR,SRB,Turkey,Serbia
98,2019,792,688,Portland white,170.507,102.757,TUR,SRB,Turkey,Serbia
99,2019,792,688,Portland not white,38.969,624.76,TUR,SRB,Turkey,Serbia
100,2019,792,688,Portland not white,38.969,624.76,TUR,SRB,Turkey,Serbia
101,2019,792,688,Portland not white,38.969,624.76,TUR,SRB,Turkey,Serbia
102,2019,792,688,Portland not white,38.969,624.76,TUR,SRB,Turkey,Serbia
103,2019,826,688,Portland white,34.298,58.87,GBR,SRB,United Kingdom,Serbia
104,2019,826,688,Portland not white,3.272,15.405,GBR,SRB,United Kingdom,Serbia
105,2019,100,688,Portland white,129.911,860.307,BGR,SRB,Bulgaria,Serbia
106,2019,807,688,Portland not white,17824.208,282653.4,MKD,SRB,The Former Yugoslav Republic of Macedonia,Serbia
107,2019,300,688,Portland white,85.354,1006.785,GRC,SRB,Greece,Serbia
108,2019,70,688,Portland not white,10.097,75.6,BIH,SRB,Bosnia Herzegovina,Serbia
109,2019,643,688,Portland not white,498.526,840.408,RUS,SRB,Russian Federation,Serbia
110,2019,643,688,Portland not white,498.526,840.408,RUS,SRB,Russian Federation,Serbia
111,2019,643,688,Portland not white,498.526,840.408,RUS,SRB,Russian Federation,Serbia
112,2019,643,688,Portland not white,498.526,840.408,RUS,SRB,Russian Federation,Serbia
113,2019,8,792,Portland not white,1.576,3.957,ALB,TUR,Albania,Turkey
114,2019,8,792,Portland not white,1.576,3.957,ALB,TUR,Albania,Turkey
115,2019,8,792,Portland not white,1.576,3.957,ALB,TUR,Albania,Turkey
116,2019,8,792,Portland not white,1.576,3.957,ALB,TUR,Albania,Turkey
117,2019,56,792,Portland white,16.982,24.15,BEL,TUR,Belgium,Turkey
118,2019,56,792,Portland white,16.982,24.15,BEL,TUR,Belgium,Turkey
119,2019,56,792,Portland white,16.982,24.15,BEL,TUR,Belgium,Turkey
120,2019,56,792,Portland white,16.982,24.15,BEL,TUR,Belgium,Turkey
121,2019,276,792,Portland white,14.273,24.15,DEU,TUR,Germany,Turkey
122,2019,276,792,Portland white,14.273,24.15,DEU,TUR,Germany,Turkey
123,2019,276,792,Portland white,14.273,24.15,DEU,TUR,Germany,Turkey
124,2019,276,792,Portland white,14.273,24.15,DEU,TUR,Germany,Turkey
125,2019,276,792,Portland not white,501.203,458.772,DEU,TUR,Germany,Turkey
126,2019,276,792,Portland not white,501.203,458.772,DEU,TUR,Germany,Turkey
127,2019,276,792,Portland not white,501.203,458.772,DEU,TUR,Germany,Turkey
128,2019,276,792,Portland not white,501.203,458.772,DEU,TUR,Germany,Turkey
129,2019,616,792,Portland not white,844.104,925.003,POL,TUR,Poland,Turkey
130,2019,616,792,Portland not white,844.104,925.003,POL,TUR,Poland,Turkey
131,2019,616,792,Portland not white,844.104,925.003,POL,TUR,Poland,Turkey
132,2019,616,792,Portland not white,844.104,925.003,POL,TUR,Poland,Turkey
133,2019,724,792,Portland not white,7.542,1.95,ESP,TUR,Spain,Turkey
134,2019,724,792,Portland not white,7.542,1.95,ESP,TUR,Spain,Turkey
135,2019,724,792,Portland not white,7.542,1.95,ESP,TUR,Spain,Turkey
136,2019,724,792,Portland not white,7.542,1.95,ESP,TUR,Spain,Turkey
137,2019,826,792,Portland white,1.515,4.48,GBR,TUR,United Kingdom,Turkey
138,2019,826,792,Portland white,1.515,4.48,GBR,TUR,United Kingdom,Turkey
139,2019,826,792,Portland white,1.515,4.48,GBR,TUR,United Kingdom,Turkey
140,2019,826,792,Portland white,1.515,4.48,GBR,TUR,United Kingdom,Turkey
141,2019,826,792,Portland not white,7.539,20.16,GBR,TUR,United Kingdom,Turkey
142,2019,826,792,Portland not white,7.539,20.16,GBR,TUR,United Kingdom,Turkey
143,2019,826,792,Portland not white,7.539,20.16,GBR,TUR,United Kingdom,Turkey
144,2019,826,792,Portland not white,7.539,20.16,GBR,TUR,United Kingdom,Turkey
145,2019,818,792,Portland white,23.828,406.64,EGY,TUR,Egypt,Turkey
146,2019,818,792,Portland white,23.828,406.64,EGY,TUR,Egypt,Turkey
147,2019,818,792,Portland white,23.828,406.64,EGY,TUR,Egypt,Turkey
148,2019,818,792,Portland white,23.828,406.64,EGY,TUR,Egypt,Turkey
149,2019,643,792,Portland not white,0.012,0.06,RUS,TUR,Russian Federation,Turkey
150,2019,643,792,Portland not white,0.012,0.06,RUS,TUR,Russian Federation,Turkey
151,2019,643,792,Portland not white,0.012,0.06,RUS,TUR,Russian Federation,Turkey
152,2019,643,792,Portland not white,0.012,0.06,RUS,TUR,Russian Federation,Turkey
153,2019,643,792,Portland not white,0.012,0.06,RUS,TUR,Russian Federation,Turkey
154,2019,643,792,Portland not white,0.012,0.06,RUS,TUR,Russian Federation,Turkey
155,2019,643,792,Portland not white,0.012,0.06,RUS,TUR,Russian Federation,Turkey
156,2019,643,792,Portland not white,0.012,0.06,RUS,TUR,Russian Federation,Turkey
157,2019,643,792,Portland not white,0.012,0.06,RUS,TUR,Russian Federation,Turkey
158,2019,643,792,Portland not white,0.012,0.06,RUS,TUR,Russian Federation,Turkey
159,2019,643,792,Portland not white,0.012,0.06,RUS,TUR,Russian Federation,Turkey
160,2019,643,792,Portland not white,0.012,0.06,RUS,TUR,Russian Federation,Turkey
161,2019,643,792,Portland not white,0.012,0.06,RUS,TUR,Russian Federation,Turkey
162,2019,643,792,Portland not white,0.012,0.06,RUS,TUR,Russian Federation,Turkey
163,2019,643,792,Portland not white,0.012,0.06,RUS,TUR,Russian Federation,Turkey
164,2019,643,792,Portland not white,0.012,0.06,RUS,TUR,Russian Federation,Turkey
165,2019,208,792,Portland white,88.0,195.486,DNK,TUR,Denmark,Turkey
166,2019,208,792,Portland white,88.0,195.486,DNK,TUR,Denmark,Turkey
167,2019,208,792,Portland white,88.0,195.486,DNK,TUR,Denmark,Turkey
168,2019,208,792,Portland white,88.0,195.486,DNK,TUR,Denmark,Turkey
169,2019,268,792,Portland not white,0.188,0.54,GEO,TUR,Georgia,Turkey
170,2019,268,792,Portland not white,0.188,0.54,GEO,TUR,Georgia,Turkey
171,2019,268,792,Portland not white,0.188,0.54,GEO,TUR,Georgia,Turkey
172,2019,268,792,Portland not white,0.188,0.54,GEO,TUR,Georgia,Turkey
173,2019,268,792,Portland not white,0.188,0.54,GEO,TUR,Georgia,Turkey
174,2019,268,792,Portland not white,0.188,0.54,GEO,TUR,Georgia,Turkey
175,2019,268,792,Portland not white,0.188,0.54,GEO,TUR,Georgia,Turkey
176,2019,268,792,Portland not white,0.188,0.54,GEO,TUR,Georgia,Turkey
177,2019,268,792,Portland not white,0.188,0.54,GEO,TUR,Georgia,Turkey
178,2019,268,792,Portland not white,0.188,0.54,GEO,TUR,Georgia,Turkey
179,2019,268,792,Portland not white,0.188,0.54,GEO,TUR,Georgia,Turkey
180,2019,268,792,Portland not white,0.188,0.54,GEO,TUR,Georgia,Turkey
181,2019,268,792,Portland not white,0.188,0.54,GEO,TUR,Georgia,Turkey
182,2019,268,792,Portland not white,0.188,0.54,GEO,TUR,Georgia,Turkey
183,2019,268,792,Portland not white,0.188,0.54,GEO,TUR,Georgia,Turkey
184,2019,268,792,Portland not white,0.188,0.54,GEO,TUR,Georgia,Turkey
185,2019,288,792,Portland not white,0.188,0.03,GHA,TUR,Ghana,Turkey
186,2019,288,792,Portland not white,0.188,0.03,GHA,TUR,Ghana,Turkey
187,2019,288,792,Portland not white,0.188,0.03,GHA,TUR,Ghana,Turkey
188,2019,288,792,Portland not white,0.188,0.03,GHA,TUR,Ghana,Turkey
189,2019,364,792,Portland white,34.416,774.5,IRN,TUR,Iran,Turkey
190,2019,364,792,Portland white,34.416,774.5,IRN,TUR,Iran,Turkey
191,2019,364,792,Portland white,34.416,774.5,IRN,TUR,Iran,Turkey
192,2019,364,792,Portland white,34.416,774.5,IRN,TUR,Iran,Turkey
193,2019,364,792,Portland not white,0.957,100.0,IRN,TUR,Iran,Turkey
194,2019,364,792,Portland not white,0.957,100.0,IRN,TUR,Iran,Turkey
195,2019,364,792,Portland not white,0.957,100.0,IRN,TUR,Iran,Turkey
196,2019,364,792,Portland not white,0.957,100.0,IRN,TUR,Iran,Turkey
197,2019,368,792,Portland not white,19.541,259.5,IRQ,TUR,Iraq,Turkey
198,2019,368,792,Portland not white,19.541,259.5,IRQ,TUR,Iraq,Turkey
199,2019,368,792,Portland not white,19.541,259.5,IRQ,TUR,Iraq,Turkey
200,2019,368,792,Portland not white,19.541,259.5,IRQ,TUR,Iraq,Turkey
201,2019,398,792,Portland not white,0.158,,KAZ,TUR,Kazakhstan,Turkey
202,2019,398,792,Portland not white,0.158,,KAZ,TUR,Kazakhstan,Turkey
203,2019,398,792,Portland not white,0.158,,KAZ,TUR,Kazakhstan,Turkey
204,2019,398,792,Portland not white,0.158,,KAZ,TUR,Kazakhstan,Turkey
205,2019,398,792,Portland not white,0.158,,KAZ,TUR,Kazakhstan,Turkey
206,2019,398,792,Portland not white,0.158,,KAZ,TUR,Kazakhstan,Turkey
207,2019,398,792,Portland not white,0.158,,KAZ,TUR,Kazakhstan,Turkey
208,2019,398,792,Portland not white,0.158,,KAZ,TUR,Kazakhstan,Turkey
209,2019,398,792,Portland not white,0.158,,KAZ,TUR,Kazakhstan,Turkey
210,2019,398,792,Portland not white,0.158,,KAZ,TUR,Kazakhstan,Turkey
211,2019,398,792,Portland not white,0.158,,KAZ,TUR,Kazakhstan,Turkey
212,2019,398,792,Portland not white,0.158,,KAZ,TUR,Kazakhstan,Turkey
213,2019,398,792,Portland not white,0.158,,KAZ,TUR,Kazakhstan,Turkey
214,2019,398,792,Portland not white,0.158,,KAZ,TUR,Kazakhstan,Turkey
215,2019,398,792,Portland not white,0.158,,KAZ,TUR,Kazakhstan,Turkey
216,2019,398,792,Portland not white,0.158,,KAZ,TUR,Kazakhstan,Turkey
217,2019,470,792,Portland white,0.004,0.016,MLT,TUR,Malta,Turkey
218,2019,470,792,Portland white,0.004,0.016,MLT,TUR,Malta,Turkey
219,2019,470,792,Portland white,0.004,0.016,MLT,TUR,Malta,Turkey
220,2019,470,792,Portland white,0.004,0.016,MLT,TUR,Malta,Turkey
221,2019,642,792,Portland not white,17.354,106.5,ROU,TUR,Romania,Turkey
222,2019,642,792,Portland not white,17.354,106.5,ROU,TUR,Romania,Turkey
223,2019,642,792,Portland not white,17.354,106.5,ROU,TUR,Romania,Turkey
224,2019,642,792,Portland not white,17.354,106.5,ROU,TUR,Romania,Turkey
225,2019,704,792,Portland not white,2.6,12.0,VNM,TUR,Viet Nam,Turkey
226,2019,704,792,Portland not white,2.6,12.0,VNM,TUR,Viet Nam,Turkey
227,2019,704,792,Portland not white,2.6,12.0,VNM,TUR,Viet Nam,Turkey
228,2019,704,792,Portland not white,2.6,12.0,VNM,TUR,Viet Nam,Turkey
229,2019,795,792,Portland not white,0.487,0.362,TKM,TUR,Turkmenistan,Turkey
230,2019,795,792,Portland not white,0.487,0.362,TKM,TUR,Turkmenistan,Turkey
231,2019,795,792,Portland not white,0.487,0.362,TKM,TUR,Turkmenistan,Turkey
232,2019,795,792,Portland not white,0.487,0.362,TKM,TUR,Turkmenistan,Turkey
233,2019,8,807,Portland white,5.18,46.8,ALB,MKD,Albania,The Former Yugoslav Republic of Macedonia
234,2019,8,807,Portland not white,5859.952,90539.26,ALB,MKD,Albania,The Former Yugoslav Republic of Macedonia
235,2019,40,807,Portland not white,7.061,105.78,AUT,MKD,Austria,The Former Yugoslav Republic of Macedonia
236,2019,276,807,Portland white,0.073,0.756,DEU,MKD,Germany,The Former Yugoslav Republic of Macedonia
237,2019,792,807,Portland white,483.99,5188.55,TUR,MKD,Turkey,The Former Yugoslav Republic of Macedonia
238,2019,792,807,Portland white,483.99,5188.55,TUR,MKD,Turkey,The Former Yugoslav Republic of Macedonia
239,2019,792,807,Portland white,483.99,5188.55,TUR,MKD,Turkey,The Former Yugoslav Republic of Macedonia
240,2019,792,807,Portland white,483.99,5188.55,TUR,MKD,Turkey,The Former Yugoslav Republic of Macedonia
241,2019,792,807,Portland not white,605.581,9047.15,TUR,MKD,Turkey,The Former Yugoslav Republic of Macedonia
242,2019,792,807,Portland not white,605.581,9047.15,TUR,MKD,Turkey,The Former Yugoslav Republic of Macedonia
243,2019,792,807,Portland not white,605.581,9047.15,TUR,MKD,Turkey,The Former Yugoslav Republic of Macedonia
244,2019,792,807,Portland not white,605.581,9047.15,TUR,MKD,Turkey,The Former Yugoslav Republic of Macedonia
245,2019,826,807,Portland white,0.174,1.806,GBR,MKD,United Kingdom,The Former Yugoslav Republic of Macedonia
246,2019,156,807,Portland white,0.105,1.095,CHN,MKD,China,The Former Yugoslav Republic of Macedonia
247,2019,100,807,Portland white,2.971,166.918,BGR,MKD,Bulgaria,The Former Yugoslav Republic of Macedonia
248,2019,100,807,Portland not white,6451.724,102844.789,BGR,MKD,Bulgaria,The Former Yugoslav Republic of Macedonia
249,2019,300,807,Portland white,1033.812,11068.956,GRC,MKD,Greece,The Former Yugoslav Republic of Macedonia
250,2019,300,807,Portland not white,165.957,1111.899,GRC,MKD,Greece,The Former Yugoslav Republic of Macedonia
251,2019,372,807,Portland not white,0.05,,IRL,MKD,Ireland,The Former Yugoslav Republic of Macedonia
252,2019,40,124,Portland not white,2.289,1.5,AUT,CAN,Austria,Canada
253,2019,276,124,Portland white,130.715,588.0,DEU,CAN,Germany,Canada
254,2019,276,124,Portland not white,129.054,1097.0,DEU,CAN,Germany,Canada
255,2019,392,124,Portland white,0.036,,JPN,CAN,Japan,Canada
256,2019,392,124,Portland not white,5.824,57.0,JPN,CAN,Japan,Canada
257,2019,616,124,Portland not white,1655.044,1764.0,POL,CAN,Poland,Canada
258,2019,724,124,Portland not white,0.475,0.17,ESP,CAN,Spain,Canada
259,2019,792,124,Portland white,355.238,3720.237,TUR,CAN,Turkey,Canada
260,2019,792,124,Portland white,355.238,3720.237,TUR,CAN,Turkey,Canada
261,2019,792,124,Portland white,355.238,3720.237,TUR,CAN,Turkey,Canada
262,2019,792,124,Portland white,355.238,3720.237,TUR,CAN,Turkey,Canada
263,2019,792,124,Portland not white,1439.634,41433.344,TUR,CAN,Turkey,Canada
264,2019,792,124,Portland not white,1439.634,41433.344,TUR,CAN,Turkey,Canada
265,2019,792,124,Portland not white,1439.634,41433.344,TUR,CAN,Turkey,Canada
266,2019,792,124,Portland not white,1439.634,41433.344,TUR,CAN,Turkey,Canada
267,2019,826,124,Portland white,9.969,22.529,GBR,CAN,United Kingdom,Canada
268,2019,826,124,Portland not white,4.221,1.0,GBR,CAN,United Kingdom,Canada
269,2019,156,124,Portland white,417.528,1434.207,CHN,CAN,China,Canada
270,2019,156,124,Portland not white,7371.521,19089.007,CHN,CAN,China,Canada
271,2019,344,124,Portland not white,0.076,,HKG,CAN,"China, Hong Kong Special Administrative Region",Canada
272,2019,752,124,Portland not white,0.105,1.95,SWE,CAN,Sweden,Canada
273,2019,818,124,Portland white,39.225,180.286,EGY,CAN,Egypt,Canada
274,2019,76,124,Portland not white,0.001,0.002,BRA,CAN,Brazil,Canada
275,2019,300,124,Portland not white,7280.0,174030.0,GRC,CAN,Greece,Canada
276,2019,208,124,Portland white,34.866,120.0,DNK,CAN,Denmark,Canada
277,2019,704,124,Portland not white,0.506,2.3,VNM,CAN,Viet Nam,Canada
278,2019,410,124,Portland white,298.545,4016.0,KOR,CAN,Republic of Korea,Canada
279,2019,410,124,Portland not white,1433.411,20576.0,KOR,CAN,Republic of Korea,Canada
280,2019,484,124,Portland white,31.524,110.0,MEX,CAN,Mexico,Canada
281,2019,484,124,Portland not white,0.548,20.0,MEX,CAN,Mexico,Canada
282,2019,604,124,Portland not white,0.036,,PER,CAN,Peru,Canada
283,2019,620,124,Portland white,0.106,0.125,PRT,CAN,Portugal,Canada
284,2019,620,124,Portland not white,0.013,0.001,PRT,CAN,Portugal,Canada
285,2019,710,124,Portland not white,17.282,14.499,ZAF,CAN,South Africa,Canada
286,2019,764,124,Portland not white,2.122,38.0,THA,CAN,Thailand,Canada
287,2019,36,124,Portland white,0.06,,AUS,CAN,Australia,Canada
288,2019,360,124,Portland not white,0.08,0.08,IDN,CAN,Indonesia,Canada
289,2019,554,124,Portland white,14.091,106.0,NZL,CAN,New Zealand,Canada
290,2019,376,124,Portland white,3.883,54.409,ISR,CAN,Israel,Canada
291,2019,417,124,Portland not white,0.005,0.036,KGZ,CAN,Kyrgyzstan,Canada
292,2019,40,100,Portland not white,0.953,2.8,AUT,BGR,Austria,Bulgaria
293,2019,191,100,Portland white,29.501,72.0,HRV,BGR,Croatia,Bulgaria
294,2019,191,100,Portland not white,1.349,0.154,HRV,BGR,Croatia,Bulgaria
295,2019,688,100,Portland not white,0.25,0.691,SRB,BGR,Serbia,Bulgaria
296,2019,792,100,Portland white,752.662,8065.192,TUR,BGR,Turkey,Bulgaria
297,2019,792,100,Portland white,752.662,8065.192,TUR,BGR,Turkey,Bulgaria
298,2019,792,100,Portland white,752.662,8065.192,TUR,BGR,Turkey,Bulgaria
299,2019,792,100,Portland white,752.662,8065.192,TUR,BGR,Turkey,Bulgaria
300,2019,792,100,Portland not white,20413.864,364998.749,TUR,BGR,Turkey,Bulgaria
301,2019,792,100,Portland not white,20413.864,364998.749,TUR,BGR,Turkey,Bulgaria
302,2019,792,100,Portland not white,20413.864,364998.749,TUR,BGR,Turkey,Bulgaria
303,2019,792,100,Portland not white,20413.864,364998.749,TUR,BGR,Turkey,Bulgaria
304,2019,826,100,Portland not white,0.867,4.395,GBR,BGR,United Kingdom,Bulgaria
305,2019,528,100,Portland white,0.007,0.112,NLD,BGR,Netherlands,Bulgaria
306,2019,528,100,Portland not white,0.164,1.222,NLD,BGR,Netherlands,Bulgaria
307,2019,807,100,Portland not white,276.979,4573.384,MKD,BGR,The Former Yugoslav Republic of Macedonia,Bulgaria
308,2019,300,100,Portland white,375.423,1175.219,GRC,BGR,Greece,Bulgaria
309,2019,300,100,Portland not white,124.347,5510.735,GRC,BGR,Greece,Bulgaria
310,2019,642,100,Portland white,1.653,16.357,ROU,BGR,Romania,Bulgaria
311,2019,642,100,Portland not white,370.258,10566.778,ROU,BGR,Romania,Bulgaria
312,2019,40,191,Portland white,153.158,1182.928,AUT,HRV,Austria,Croatia
313,2019,40,191,Portland not white,763.657,13582.823,AUT,HRV,Austria,Croatia
314,2019,276,191,Portland white,0.053,0.27,DEU,HRV,Germany,Croatia
315,2019,276,191,Portland not white,14.741,21.286,DEU,HRV,Germany,Croatia
316,2019,392,191,Portland not white,21.382,40.0,JPN,HRV,Japan,Croatia
317,2019,616,191,Portland not white,25.335,32.0,POL,HRV,Poland,Croatia
318,2019,688,191,Portland not white,1145.809,14389.425,SRB,HRV,Serbia,Croatia
319,2019,703,191,Portland white,261.66,2151.011,SVK,HRV,Slovakia,Croatia
320,2019,705,191,Portland white,6.264,3922.148,SVN,HRV,Slovenia,Croatia
321,2019,705,191,Portland not white,3329.895,47504.552,SVN,HRV,Slovenia,Croatia
322,2019,724,191,Portland white,372.166,3530.103,ESP,HRV,Spain,Croatia
323,2019,724,191,Portland not white,12.01,128.0,ESP,HRV,Spain,Croatia
324,2019,826,191,Portland not white,0.083,0.39,GBR,HRV,United Kingdom,Croatia
325,2019,528,191,Portland white,0.002,0.036,NLD,HRV,Netherlands,Croatia
326,2019,528,191,Portland not white,9.363,8.276,NLD,HRV,Netherlands,Croatia
