,year,exporter_iso_3,importer_iso_3,product_category,trade_value_thousands_usd,quantity_metric_tones,exporter_3digit,importer_3digit,exporter_country_name,importer_country_name
59,2015,268,792,Portland not white,11.829,17.16,GEO,TUR,Georgia,Turkey
60,2015,268,792,Portland not white,11.829,17.16,GEO,TUR,Georgia,Turkey
61,2015,268,792,Portland not white,11.829,17.16,GEO,TUR,Georgia,Turkey
62,2015,268,792,Portland not white,11.829,17.16,GEO,TUR,Georgia,Turkey
63,2015,268,792,Portland not white,11.829,17.16,GEO,TUR,Georgia,Turkey
64,2015,268,792,Portland not white,11.829,17.16,GEO,TUR,Georgia,Turkey
65,2015,268,792,Portland not white,11.829,17.16,GEO,TUR,Georgia,Turkey
66,2015,268,792,Portland not white,11.829,17.16,GEO,TUR,Georgia,Turkey
67,2015,268,792,Portland not white,11.829,17.16,GEO,TUR,Georgia,Turkey
68,2015,268,792,Portland not white,11.829,17.16,GEO,TUR,Georgia,Turkey
69,2015,268,792,Portland not white,11.829,17.16,GEO,TUR,Georgia,Turkey
70,2015,268,792,Portland not white,11.829,17.16,GEO,TUR,Georgia,Turkey
71,2015,268,792,Portland not white,11.829,17.16,GEO,TUR,Georgia,Turkey
72,2015,276,792,Portland white,0.28,0.1,DEU,TUR,Germany,Turkey
73,2015,276,792,Portland white,0.28,0.1,DEU,TUR,Germany,Turkey
74,2015,276,792,Portland white,0.28,0.1,DEU,TUR,Germany,Turkey
75,2015,276,792,Portland white,0.28,0.1,DEU,TUR,Germany,Turkey
76,2015,276,792,Portland not white,26.18,80.452,DEU,TUR,Germany,Turkey
77,2015,276,792,Portland not white,26.18,80.452,DEU,TUR,Germany,Turkey
78,2015,276,792,Portland not white,26.18,80.452,DEU,TUR,Germany,Turkey
79,2015,276,792,Portland not white,26.18,80.452,DEU,TUR,Germany,Turkey
80,2015,368,792,Portland white,0.764,1.34,IRQ,TUR,Iraq,Turkey
81,2015,368,792,Portland white,0.764,1.34,IRQ,TUR,Iraq,Turkey
82,2015,368,792,Portland white,0.764,1.34,IRQ,TUR,Iraq,Turkey
83,2015,368,792,Portland white,0.764,1.34,IRQ,TUR,Iraq,Turkey
84,2015,368,792,Portland not white,0.096,2.381,IRQ,TUR,Iraq,Turkey
85,2015,368,792,Portland not white,0.096,2.381,IRQ,TUR,Iraq,Turkey
86,2015,368,792,Portland not white,0.096,2.381,IRQ,TUR,Iraq,Turkey
87,2015,368,792,Portland not white,0.096,2.381,IRQ,TUR,Iraq,Turkey
88,2015,376,792,Portland white,0.132,0.33,ISR,TUR,Israel,Turkey
89,2015,376,792,Portland white,0.132,0.33,ISR,TUR,Israel,Turkey
90,2015,376,792,Portland white,0.132,0.33,ISR,TUR,Israel,Turkey
91,2015,376,792,Portland white,0.132,0.33,ISR,TUR,Israel,Turkey
92,2015,398,792,Portland not white,0.006,0.012,KAZ,TUR,Kazakhstan,Turkey
93,2015,398,792,Portland not white,0.006,0.012,KAZ,TUR,Kazakhstan,Turkey
94,2015,398,792,Portland not white,0.006,0.012,KAZ,TUR,Kazakhstan,Turkey
95,2015,398,792,Portland not white,0.006,0.012,KAZ,TUR,Kazakhstan,Turkey
96,2015,398,792,Portland not white,0.006,0.012,KAZ,TUR,Kazakhstan,Turkey
97,2015,398,792,Portland not white,0.006,0.012,KAZ,TUR,Kazakhstan,Turkey
98,2015,398,792,Portland not white,0.006,0.012,KAZ,TUR,Kazakhstan,Turkey
99,2015,398,792,Portland not white,0.006,0.012,KAZ,TUR,Kazakhstan,Turkey
100,2015,398,792,Portland not white,0.006,0.012,KAZ,TUR,Kazakhstan,Turkey
101,2015,398,792,Portland not white,0.006,0.012,KAZ,TUR,Kazakhstan,Turkey
102,2015,398,792,Portland not white,0.006,0.012,KAZ,TUR,Kazakhstan,Turkey
103,2015,398,792,Portland not white,0.006,0.012,KAZ,TUR,Kazakhstan,Turkey
104,2015,398,792,Portland not white,0.006,0.012,KAZ,TUR,Kazakhstan,Turkey
105,2015,398,792,Portland not white,0.006,0.012,KAZ,TUR,Kazakhstan,Turkey
106,2015,398,792,Portland not white,0.006,0.012,KAZ,TUR,Kazakhstan,Turkey
107,2015,398,792,Portland not white,0.006,0.012,KAZ,TUR,Kazakhstan,Turkey
108,2015,404,792,Portland not white,0.303,7.758,KEN,TUR,Kenya,Turkey
109,2015,404,792,Portland not white,0.303,7.758,KEN,TUR,Kenya,Turkey
110,2015,404,792,Portland not white,0.303,7.758,KEN,TUR,Kenya,Turkey
111,2015,404,792,Portland not white,0.303,7.758,KEN,TUR,Kenya,Turkey
112,2015,410,792,Portland white,0.008,0.001,KOR,TUR,Republic of Korea,Turkey
113,2015,410,792,Portland white,0.008,0.001,KOR,TUR,Republic of Korea,Turkey
114,2015,410,792,Portland white,0.008,0.001,KOR,TUR,Republic of Korea,Turkey
115,2015,410,792,Portland white,0.008,0.001,KOR,TUR,Republic of Korea,Turkey
116,2015,508,792,Portland not white,0.133,0.033,MOZ,TUR,Mozambique,Turkey
117,2015,508,792,Portland not white,0.133,0.033,MOZ,TUR,Mozambique,Turkey
118,2015,508,792,Portland not white,0.133,0.033,MOZ,TUR,Mozambique,Turkey
119,2015,508,792,Portland not white,0.133,0.033,MOZ,TUR,Mozambique,Turkey
120,2015,616,792,Portland not white,42.054,190.677,POL,TUR,Poland,Turkey
121,2015,616,792,Portland not white,42.054,190.677,POL,TUR,Poland,Turkey
122,2015,616,792,Portland not white,42.054,190.677,POL,TUR,Poland,Turkey
123,2015,616,792,Portland not white,42.054,190.677,POL,TUR,Poland,Turkey
124,2015,634,792,Portland not white,1.063,27.163,QAT,TUR,Qatar,Turkey
125,2015,634,792,Portland not white,1.063,27.163,QAT,TUR,Qatar,Turkey
126,2015,634,792,Portland not white,1.063,27.163,QAT,TUR,Qatar,Turkey
127,2015,634,792,Portland not white,1.063,27.163,QAT,TUR,Qatar,Turkey
128,2015,710,792,Portland white,0.595,0.931,ZAF,TUR,South Africa,Turkey
129,2015,710,792,Portland white,0.595,0.931,ZAF,TUR,South Africa,Turkey
130,2015,710,792,Portland white,0.595,0.931,ZAF,TUR,South Africa,Turkey
131,2015,710,792,Portland white,0.595,0.931,ZAF,TUR,South Africa,Turkey
132,2015,724,792,Portland white,2.95,1.597,ESP,TUR,Spain,Turkey
133,2015,724,792,Portland white,2.95,1.597,ESP,TUR,Spain,Turkey
134,2015,724,792,Portland white,2.95,1.597,ESP,TUR,Spain,Turkey
135,2015,724,792,Portland white,2.95,1.597,ESP,TUR,Spain,Turkey
136,2015,724,792,Portland not white,16.171,86.909,ESP,TUR,Spain,Turkey
137,2015,724,792,Portland not white,16.171,86.909,ESP,TUR,Spain,Turkey
138,2015,724,792,Portland not white,16.171,86.909,ESP,TUR,Spain,Turkey
139,2015,724,792,Portland not white,16.171,86.909,ESP,TUR,Spain,Turkey
140,2015,826,792,Portland white,4.739,2.25,GBR,TUR,United Kingdom,Turkey
141,2015,826,792,Portland white,4.739,2.25,GBR,TUR,United Kingdom,Turkey
142,2015,826,792,Portland white,4.739,2.25,GBR,TUR,United Kingdom,Turkey
143,2015,826,792,Portland white,4.739,2.25,GBR,TUR,United Kingdom,Turkey
144,2015,826,792,Portland not white,3.229,33.389,GBR,TUR,United Kingdom,Turkey
145,2015,826,792,Portland not white,3.229,33.389,GBR,TUR,United Kingdom,Turkey
146,2015,826,792,Portland not white,3.229,33.389,GBR,TUR,United Kingdom,Turkey
147,2015,826,792,Portland not white,3.229,33.389,GBR,TUR,United Kingdom,Turkey
148,2015,36,288,Portland not white,0.271,0.053,AUS,GHA,Australia,Ghana
149,2015,156,288,Portland white,4.449,4.107,CHN,GHA,China,Ghana
150,2015,156,288,Portland not white,27657.124,561415.169,CHN,GHA,China,Ghana
151,2015,344,288,Portland not white,0.025,0.074,HKG,GHA,"China, Hong Kong Special Administrative Region",Ghana
152,2015,528,288,Portland not white,0.001,0.011,NLD,GHA,Netherlands,Ghana
153,2015,704,288,Portland not white,7699.456,552.901,VNM,GHA,Viet Nam,Ghana
154,2015,784,288,Portland white,11.776,56.494,ARE,GHA,United Arab Emirates,Ghana
155,2015,784,288,Portland not white,1.843,0.788,ARE,GHA,United Arab Emirates,Ghana
156,2015,56,288,Portland white,38.404,214.82,BEL,GHA,Belgium,Ghana
157,2015,56,288,Portland not white,63.776,501.511,BEL,GHA,Belgium,Ghana
158,2015,276,288,Portland white,0.018,0.052,DEU,GHA,Germany,Ghana
159,2015,276,288,Portland not white,1.066,4.079,DEU,GHA,Germany,Ghana
160,2015,376,288,Portland white,0.279,0.129,ISR,GHA,Israel,Ghana
161,2015,376,288,Portland not white,15.0,192.487,ISR,GHA,Israel,Ghana
162,2015,410,288,Portland not white,24176.186,311120.67,KOR,GHA,Republic of Korea,Ghana
163,2015,710,288,Portland white,6.068,32.474,ZAF,GHA,South Africa,Ghana
164,2015,710,288,Portland not white,127.989,105.035,ZAF,GHA,South Africa,Ghana
165,2015,724,288,Portland white,5.457,51.88,ESP,GHA,Spain,Ghana
166,2015,724,288,Portland not white,4998.66,110042.464,ESP,GHA,Spain,Ghana
167,2015,826,288,Portland white,0.016,0.044,GBR,GHA,United Kingdom,Ghana
168,2015,826,288,Portland not white,2.599,2.17,GBR,GHA,United Kingdom,Ghana
169,2015,8,288,Portland white,0.393,1.238,ALB,GHA,Albania,Ghana
170,2015,300,288,Portland white,0.406,1.142,GRC,GHA,Greece,Ghana
171,2015,422,288,Portland not white,0.044,0.198,LBN,GHA,Lebanon,Ghana
172,2015,620,288,Portland white,0.282,1.0,PRT,GHA,Portugal,Ghana
173,2015,620,288,Portland not white,40.671,57.461,PRT,GHA,Portugal,Ghana
174,2015,788,288,Portland white,136.204,1336.676,TUN,GHA,Tunisia,Ghana
175,2015,788,288,Portland not white,2.366,15.0,TUN,GHA,Tunisia,Ghana
176,2015,792,288,Portland white,18.729,55.081,TUR,GHA,Turkey,Ghana
177,2015,792,288,Portland white,18.729,55.081,TUR,GHA,Turkey,Ghana
178,2015,792,288,Portland white,18.729,55.081,TUR,GHA,Turkey,Ghana
179,2015,792,288,Portland white,18.729,55.081,TUR,GHA,Turkey,Ghana
180,2015,792,288,Portland not white,885.552,21963.243,TUR,GHA,Turkey,Ghana
181,2015,792,288,Portland not white,885.552,21963.243,TUR,GHA,Turkey,Ghana
182,2015,792,288,Portland not white,885.552,21963.243,TUR,GHA,Turkey,Ghana
183,2015,792,288,Portland not white,885.552,21963.243,TUR,GHA,Turkey,Ghana
184,2015,124,288,Portland not white,0.217,0.298,CAN,GHA,Canada,Ghana
185,2015,204,288,Portland not white,5.181,136.138,BEN,GHA,Benin,Ghana
186,2015,92,288,Portland white,0.171,0.881,VGB,GHA,British Virgin Islands,Ghana
187,2015,352,288,Portland white,0.017,0.006,ISL,GHA,Iceland,Ghana
188,2015,384,288,Portland white,0.188,1.249,CIV,GHA,Côte d'Ivoire,Ghana
189,2015,384,288,Portland not white,154.566,381.996,CIV,GHA,Côte d'Ivoire,Ghana
190,2015,408,288,Portland not white,4920.544,84000.0,PRK,GHA,Democratic People's Republic of Korea,Ghana
191,2015,414,288,Portland not white,0.664,0.451,KWT,GHA,Kuwait,Ghana
192,2015,430,288,Portland white,0.827,0.098,LBR,GHA,Liberia,Ghana
193,2015,566,288,Portland not white,3609.348,37980.032,NGA,GHA,Nigeria,Ghana
194,2015,752,288,Portland not white,6368.867,169500.0,SWE,GHA,Sweden,Ghana
195,2015,818,288,Portland white,42.158,93.546,EGY,GHA,Egypt,Ghana
196,2015,36,882,Portland white,0.017,0.611,AUS,WSM,Australia,Samoa
197,2015,36,882,Portland not white,15.832,33.909,AUS,WSM,Australia,Samoa
198,2015,156,882,Portland white,104.59,215.333,CHN,WSM,China,Samoa
199,2015,156,882,Portland not white,6.638,284.533,CHN,WSM,China,Samoa
200,2015,360,882,Portland not white,261.273,2000.0,IDN,WSM,Indonesia,Samoa
201,2015,704,882,Portland white,84.841,560.0,VNM,WSM,Viet Nam,Samoa
202,2015,458,882,Portland not white,2.114,13.28,MYS,WSM,Malaysia,Samoa
203,2015,16,882,Portland not white,0.217,0.05,ASM,WSM,American Samoa,Samoa
204,2015,242,882,Portland white,349.564,896.4,FJI,WSM,Fiji,Samoa
205,2015,242,882,Portland not white,956.269,12735.738,FJI,WSM,Fiji,Samoa
206,2015,554,882,Portland white,952.396,109.732,NZL,WSM,New Zealand,Samoa
207,2015,554,882,Portland not white,1720.732,17101.687,NZL,WSM,New Zealand,Samoa
208,2015,36,276,Portland white,2.226,0.615,AUS,DEU,Australia,Germany
209,2015,156,276,Portland white,1.237,7.406,CHN,DEU,China,Germany
210,2015,156,276,Portland not white,0.023,0.096,CHN,DEU,China,Germany
211,2015,360,276,Portland white,0.001,0.001,IDN,DEU,Indonesia,Germany
212,2015,360,276,Portland not white,0.108,0.175,IDN,DEU,Indonesia,Germany
213,2015,364,276,Portland white,0.023,0.242,IRN,DEU,Iran,Germany
214,2015,528,276,Portland white,2608.33,8176.791,NLD,DEU,Netherlands,Germany
215,2015,528,276,Portland not white,7913.505,147466.066,NLD,DEU,Netherlands,Germany
216,2015,682,276,Portland not white,0.714,3.552,SAU,DEU,Saudi Arabia,Germany
217,2015,704,276,Portland white,0.543,0.6,VNM,DEU,Viet Nam,Germany
218,2015,784,276,Portland white,0.584,0.315,ARE,DEU,United Arab Emirates,Germany
219,2015,56,276,Portland white,1363.392,7261.296,BEL,DEU,Belgium,Germany
220,2015,56,276,Portland not white,2629.293,30554.512,BEL,DEU,Belgium,Germany
221,2015,208,276,Portland white,6902.575,54748.024,DNK,DEU,Denmark,Germany
222,2015,208,276,Portland not white,318.296,2713.038,DNK,DEU,Denmark,Germany
223,2015,268,276,Portland not white,0.012,0.197,GEO,DEU,Georgia,Germany
224,2015,268,276,Portland not white,0.012,0.197,GEO,DEU,Georgia,Germany
225,2015,268,276,Portland not white,0.012,0.197,GEO,DEU,Georgia,Germany
226,2015,268,276,Portland not white,0.012,0.197,GEO,DEU,Georgia,Germany
227,2015,376,276,Portland not white,0.162,0.574,ISR,DEU,Israel,Germany
228,2015,398,276,Portland not white,0.276,0.122,KAZ,DEU,Kazakhstan,Germany
229,2015,398,276,Portland not white,0.276,0.122,KAZ,DEU,Kazakhstan,Germany
230,2015,398,276,Portland not white,0.276,0.122,KAZ,DEU,Kazakhstan,Germany
231,2015,398,276,Portland not white,0.276,0.122,KAZ,DEU,Kazakhstan,Germany
232,2015,616,276,Portland white,699.009,15101.225,POL,DEU,Poland,Germany
233,2015,616,276,Portland not white,7477.211,98749.819,POL,DEU,Poland,Germany
234,2015,634,276,Portland not white,0.109,0.09,QAT,DEU,Qatar,Germany
235,2015,710,276,Portland not white,0.391,4.028,ZAF,DEU,South Africa,Germany
236,2015,724,276,Portland not white,13.393,219.398,ESP,DEU,Spain,Germany
237,2015,826,276,Portland white,49.062,119.413,GBR,DEU,United Kingdom,Germany
238,2015,826,276,Portland not white,7.289,18.166,GBR,DEU,United Kingdom,Germany
239,2015,191,276,Portland white,2.481,10.503,HRV,DEU,Croatia,Germany
240,2015,504,276,Portland white,0.514,0.165,MAR,DEU,Morocco,Germany
241,2015,788,276,Portland white,37.104,280.0,TUN,DEU,Tunisia,Germany
242,2015,792,276,Portland white,168.646,145.861,TUR,DEU,Turkey,Germany
243,2015,792,276,Portland white,168.646,145.861,TUR,DEU,Turkey,Germany
244,2015,792,276,Portland white,168.646,145.861,TUR,DEU,Turkey,Germany
245,2015,792,276,Portland white,168.646,145.861,TUR,DEU,Turkey,Germany
246,2015,792,276,Portland not white,87.484,36.344,TUR,DEU,Turkey,Germany
247,2015,792,276,Portland not white,87.484,36.344,TUR,DEU,Turkey,Germany
248,2015,792,276,Portland not white,87.484,36.344,TUR,DEU,Turkey,Germany
249,2015,792,276,Portland not white,87.484,36.344,TUR,DEU,Turkey,Germany
250,2015,40,276,Portland white,88.785,194.313,AUT,DEU,Austria,Germany
251,2015,40,276,Portland not white,4434.25,72330.217,AUT,DEU,Austria,Germany
252,2015,70,276,Portland not white,0.023,0.004,BIH,DEU,Bosnia Herzegovina,Germany
253,2015,124,276,Portland not white,2.792,0.39,CAN,DEU,Canada,Germany
254,2015,203,276,Portland white,20.374,213.9,CZE,DEU,Czechia,Germany
255,2015,203,276,Portland not white,12148.912,220979.319,CZE,DEU,Czechia,Germany
256,2015,348,276,Portland not white,0.187,0.58,HUN,DEU,Hungary,Germany
257,2015,442,276,Portland white,822.158,6476.56,LUX,DEU,Luxembourg,Germany
258,2015,442,276,Portland not white,4422.468,57256.13,LUX,DEU,Luxembourg,Germany
259,2015,642,276,Portland not white,0.011,0.02,ROU,DEU,Romania,Germany
260,2015,703,276,Portland white,1068.053,12898.343,SVK,DEU,Slovakia,Germany
261,2015,703,276,Portland not white,173.036,1318.84,SVK,DEU,Slovakia,Germany
262,2015,764,276,Portland not white,5.048,0.912,THA,DEU,Thailand,Germany
263,2015,688,276,Portland white,0.07,0.154,SRB,DEU,Serbia,Germany
264,2015,688,276,Portland not white,0.077,0.114,SRB,DEU,Serbia,Germany
265,2015,705,276,Portland white,9.558,51.0,SVN,DEU,Slovenia,Germany
266,2015,705,276,Portland not white,0.01,,SVN,DEU,Slovenia,Germany
267,2015,566,276,Portland not white,0.153,0.126,NGA,DEU,Nigeria,Germany
268,2015,752,276,Portland white,1.067,1.0,SWE,DEU,Sweden,Germany
269,2015,752,276,Portland not white,208.039,5411.249,SWE,DEU,Sweden,Germany
270,2015,76,276,Portland white,0.444,0.1,BRA,DEU,Brazil,Germany
271,2015,76,276,Portland not white,0.424,0.16,BRA,DEU,Brazil,Germany
272,2015,170,276,Portland not white,0.01,0.01,COL,DEU,Colombia,Germany
273,2015,499,276,Portland not white,0.004,0.006,MNE,DEU,Montenegro,Germany
274,2015,643,276,Portland white,0.637,0.058,RUS,DEU,Russian Federation,Germany
275,2015,643,276,Portland white,0.637,0.058,RUS,DEU,Russian Federation,Germany
276,2015,643,276,Portland white,0.637,0.058,RUS,DEU,Russian Federation,Germany
277,2015,643,276,Portland white,0.637,0.058,RUS,DEU,Russian Federation,Germany
278,2015,643,276,Portland not white,0.051,0.052,RUS,DEU,Russian Federation,Germany
279,2015,643,276,Portland not white,0.051,0.052,RUS,DEU,Russian Federation,Germany
280,2015,643,276,Portland not white,0.051,0.052,RUS,DEU,Russian Federation,Germany
281,2015,643,276,Portland not white,0.051,0.052,RUS,DEU,Russian Federation,Germany
282,2015,604,276,Portland white,0.56,0.083,PER,DEU,Peru,Germany
283,2015,604,276,Portland not white,0.018,4.503,PER,DEU,Peru,Germany
284,2015,288,276,Portland white,0.325,0.193,GHA,DEU,Ghana,Germany
285,2015,834,276,Portland not white,0.082,1.4,TZA,DEU,United Republic of Tanzania,Germany
286,2015,854,276,Portland not white,0.309,0.05,BFA,DEU,Burkina Faso,Germany
287,2015,24,276,Portland not white,0.049,0.054,AGO,DEU,Angola,Germany
288,2015,36,710,Portland white,61.688,40.525,AUS,ZAF,Australia,South Africa
289,2015,156,710,Portland white,40.803,175.0,CHN,ZAF,China,South Africa
290,2015,156,710,Portland not white,4054.528,77374.359,CHN,ZAF,China,South Africa
291,2015,364,710,Portland not white,0.013,0.11,IRN,ZAF,Iran,South Africa
292,2015,528,710,Portland not white,0.072,0.104,NLD,ZAF,Netherlands,South Africa
293,2015,784,710,Portland white,1332.92,546.212,ARE,ZAF,United Arab Emirates,South Africa
294,2015,784,710,Portland not white,0.066,0.057,ARE,ZAF,United Arab Emirates,South Africa
295,2015,56,710,Portland white,19.277,133.0,BEL,ZAF,Belgium,South Africa
296,2015,56,710,Portland not white,2.405,27.099,BEL,ZAF,Belgium,South Africa
297,2015,208,710,Portland white,22.334,136.62,DNK,ZAF,Denmark,South Africa
298,2015,376,710,Portland not white,1.0,12.832,ISR,ZAF,Israel,South Africa
299,2015,616,710,Portland not white,86.004,105.0,POL,ZAF,Poland,South Africa
300,2015,826,710,Portland white,3.464,1.29,GBR,ZAF,United Kingdom,South Africa
301,2015,826,710,Portland not white,22.602,4.761,GBR,ZAF,United Kingdom,South Africa
302,2015,792,710,Portland white,207.023,2105.993,TUR,ZAF,Turkey,South Africa
303,2015,792,710,Portland white,207.023,2105.993,TUR,ZAF,Turkey,South Africa
304,2015,792,710,Portland white,207.023,2105.993,TUR,ZAF,Turkey,South Africa
305,2015,792,710,Portland white,207.023,2105.993,TUR,ZAF,Turkey,South Africa
306,2015,792,710,Portland not white,5.67,21.35,TUR,ZAF,Turkey,South Africa
307,2015,792,710,Portland not white,5.67,21.35,TUR,ZAF,Turkey,South Africa
308,2015,792,710,Portland not white,5.67,21.35,TUR,ZAF,Turkey,South Africa
309,2015,792,710,Portland not white,5.67,21.35,TUR,ZAF,Turkey,South Africa
310,2015,764,710,Portland not white,3.554,0.9,THA,ZAF,Thailand,South Africa
311,2015,818,710,Portland white,382.497,3299.89,EGY,ZAF,Egypt,South Africa
312,2015,76,710,Portland not white,0.005,0.025,BRA,ZAF,Brazil,South Africa
313,2015,392,710,Portland not white,0.075,0.005,JPN,ZAF,Japan,South Africa
314,2015,894,710,Portland not white,0.908,59.049,ZMB,ZAF,Zambia,South Africa
315,2015,586,710,Portland not white,39940.481,655605.186,PAK,ZAF,Pakistan,South Africa
316,2015,716,710,Portland not white,0.603,0.168,ZWE,ZAF,Zimbabwe,South Africa
317,2015,748,710,Portland white,0.494,1.885,SWZ,ZAF,Swaziland,South Africa
318,2015,748,710,Portland not white,4.073,37.76,SWZ,ZAF,Swaziland,South Africa
319,2015,834,710,Portland not white,0.05,0.3,TZA,ZAF,United Republic of Tanzania,South Africa
320,2015,516,710,Portland white,0.011,0.025,NAM,ZAF,Namibia,South Africa
321,2015,516,710,Portland not white,1.091,68.746,NAM,ZAF,Namibia,South Africa
322,2015,24,710,Portland not white,2.849,22.5,AGO,ZAF,Angola,South Africa
323,2015,72,710,Portland white,0.023,0.07,BWA,ZAF,Botswana,South Africa
324,2015,72,710,Portland not white,7.194,5.413,BWA,ZAF,Botswana,South Africa
325,2015,426,710,Portland white,2.435,20.25,LSO,ZAF,Lesotho,South Africa
326,2015,426,710,Portland not white,9.388,105.187,LSO,ZAF,Lesotho,South Africa
327,2015,36,170,Portland white,4.569,6.6,AUS,COL,Australia,Colombia
328,2015,156,170,Portland white,251.659,1511.557,CHN,COL,China,Colombia
329,2015,156,170,Portland not white,2123.031,28063.398,CHN,COL,China,Colombia
330,2015,56,170,Portland white,6.217,8.82,BEL,COL,Belgium,Colombia
331,2015,276,170,Portland not white,3001.126,17161.56,DEU,COL,Germany,Colombia
332,2015,410,170,Portland white,0.191,1.285,KOR,COL,Republic of Korea,Colombia
333,2015,724,170,Portland white,1805.861,10053.582,ESP,COL,Spain,Colombia
